model,origin,forecast_hours,pinball_loss,median_mae,median_bias,sample_size_min,sample_size_median,sample_size_max,coverage_50,mean_width_50,coverage_80,mean_width_80,coverage_90,mean_width_90,coverage_98,mean_width_98,forecast_end,training_start,training_end,training_hours
catboost_round2,2010-01-01,744,16.42239127,45.39714277,7.346217613,,,,0.2338709677,46.84416303,0.502688172,83.93247162,0.6465053763,107.1648591,0.8091397849,141.6365576,2010-02-01,2007-01-01,2009-12-31 23:00:00,26304
catboost_round2,2010-02-01,672,8.179364459,21.64662371,7.725394558,,,,0.7901785714,65.39463366,0.900297619,96.61740107,0.9508928571,117.1148315,0.9821428571,132.1463951,2010-03-01,2007-01-01,2010-01-31 23:00:00,27048
catboost_round2,2010-03-01,744,8.231566444,22.84070587,-9.951527917,,,,0.3521505376,35.18193948,0.5873655914,66.03850437,0.6841397849,83.97241935,0.8521505376,111.4328859,2010-04-01,2007-01-01,2010-02-28 23:00:00,27720
catboost_round2,2010-04-01,720,3.64064309,9.665394876,-0.7661485819,,,,0.5777777778,20.56245339,0.8333333333,36.69621916,0.9097222222,48.26556673,0.9722222222,70.37422373,2010-05-01,2007-01-01,2010-03-31 23:00:00,28464
catboost_round2,2010-05-01,744,6.04122799,17.47463218,0.2797875484,,,,0.3454301075,25.19728896,0.6975806452,47.42080132,0.8319892473,62.3167883,0.9798387097,92.7042115,2010-06-01,2007-01-01,2010-04-30 23:00:00,29184
catboost_round2,2010-06-01,720,8.875844947,25.60148339,19.47463804,,,,0.2986111111,32.3683803,0.6291666667,62.52088174,0.8472222222,81.24557681,0.9625,111.1829229,2010-07-01,2007-01-01,2010-05-31 23:00:00,29928
catboost_round2,2010-07-01,744,8.757176287,24.15752899,-8.847129505,,,,0.4422043011,32.93394349,0.7163978495,69.13236938,0.8279569892,88.22865256,0.9435483871,119.9255466,2010-08-01,2007-01-01,2010-06-30 23:00:00,30648
catboost_round2,2010-08-01,744,6.039213945,16.53490948,-5.408115071,,,,0.6196236559,35.11119783,0.8830645161,68.11086813,0.9663978495,86.40554455,0.9946236559,117.3792892,2010-09-01,2007-01-01,2010-07-31 23:00:00,31392
catboost_round2,2010-09-01,720,6.424925947,17.720835,6.688657204,,,,0.4569444444,26.26674775,0.7277777778,50.02737738,0.8583333333,63.90288301,0.9625,87.34391764,2010-10-01,2007-01-01,2010-08-31 23:00:00,32136
catboost_round2,2010-10-01,744,4.020082471,10.76607926,-3.804175602,,,,0.4825268817,20.9071363,0.7674731183,40.89755161,0.8548387097,53.94888383,0.9448924731,79.06519804,2010-11-01,2007-01-01,2010-09-30 23:00:00,32856
catboost_round2,2010-11-01,720,5.830289757,15.53566394,-4.460590953,,,,0.5958333333,35.65964263,0.8208333333,67.20641567,0.8972222222,84.94368144,0.9888888889,119.5327555,2010-12-01,2007-01-01,2010-10-31 23:00:00,33600
catboost_round2,2010-12-01,744,17.70938512,47.74128,44.46277789,,,,0.1639784946,41.53872476,0.3911290323,75.98949279,0.564516129,95.99753863,0.8051075269,130.7604603,2011-01-01,2007-01-01,2010-11-30 23:00:00,34320
