origin,forecast_end,training_start,training_end,training_hours
2010-01-01,2010-02-01,2007-01-01,2009-12-31 23:00:00,26304
2010-02-01,2010-03-01,2007-01-01,2010-01-31 23:00:00,27048
2010-03-01,2010-04-01,2007-01-01,2010-02-28 23:00:00,27720
2010-04-01,2010-05-01,2007-01-01,2010-03-31 23:00:00,28464
2010-05-01,2010-06-01,2007-01-01,2010-04-30 23:00:00,29184
2010-06-01,2010-07-01,2007-01-01,2010-05-31 23:00:00,29928
2010-07-01,2010-08-01,2007-01-01,2010-06-30 23:00:00,30648
2010-08-01,2010-09-01,2007-01-01,2010-07-31 23:00:00,31392
2010-09-01,2010-10-01,2007-01-01,2010-08-31 23:00:00,32136
2010-10-01,2010-11-01,2007-01-01,2010-09-30 23:00:00,32856
2010-11-01,2010-12-01,2007-01-01,2010-10-31 23:00:00,33600
2010-12-01,2011-01-01,2007-01-01,2010-11-30 23:00:00,34320
