station,count,missing,n_unique,mean,std,min,q01,q99,max,longest_constant_run_hours,load_corr_all,load_corr_cold_quartile,load_corr_hot_quartile
w1,96408,0,95,61.139760,17.473004,9,24.000000,94.000000,104,26,0.123799,-0.607362,0.662373
w2,96408,0,93,60.846496,17.103412,9,25.000000,93.000000,104,32,0.104555,-0.713885,0.676632
w3,96408,0,90,55.559777,16.346797,4,20.000000,86.000000,93,19,0.113736,-0.584872,0.581643
w4,96408,0,94,60.908721,16.567969,10,25.000000,92.000000,103,18,0.119557,-0.627003,0.658666
w5,96408,0,90,62.953769,16.373526,14,28.000000,93.000000,103,18,0.092173,-0.676868,0.617639
w6,96408,0,90,61.250104,16.367998,12,26.000000,91.000000,101,14,0.095670,-0.731057,0.695911
w7,96408,0,91,62.236246,16.110021,11,26.000000,91.000000,101,17,0.074000,-0.718203,0.635415
w8,96408,0,91,62.801987,16.649343,12,27.000000,93.000000,104,24,0.095487,-0.714670,0.631180
w9,96408,0,95,53.518328,16.115650,-4,16.000000,82.000000,93,49,0.085523,-0.618436,0.542777
w10,96408,0,93,62.265590,16.781211,12,26.000000,93.000000,104,29,0.105140,-0.738253,0.708504
w11,96408,0,92,59.529894,16.882521,9,23.000000,91.000000,100,21,0.115679,-0.700179,0.681914
w12,96408,0,91,60.725635,16.776253,9,25.000000,91.000000,102,42,0.104084,-0.656436,0.648866
w13,96408,0,94,59.298056,17.152928,5,23.000000,92.000000,104,28,0.125128,-0.731353,0.698474
w14,96408,0,80,63.324288,14.360537,15,31.000000,86.000000,94,19,0.068775,-0.689411,0.625668
w15,96408,0,95,60.013246,17.043724,9,24.000000,92.000000,103,26,0.121490,-0.701730,0.691698
w16,96408,0,88,63.521388,15.728880,14,27.000000,91.000000,101,13,0.063181,-0.686634,0.603822
w17,96408,0,93,59.927485,16.984578,9,23.000000,91.000000,102,27,0.121178,-0.594273,0.615300
w18,96408,0,90,63.497635,15.009526,10,29.000000,88.000000,100,17,0.052862,-0.711101,0.638677
w19,96408,0,90,58.534126,16.629277,7,25.000000,90.000000,100,35,0.126571,-0.651658,0.611151
w20,96408,0,89,62.564497,15.937399,12,26.000000,90.000000,100,16,0.063534,-0.699383,0.605829
w21,96408,0,89,60.914851,16.399798,15,27.000000,91.000000,104,16,0.105468,-0.740914,0.677881
w22,96408,0,91,62.236879,16.899426,9,25.000000,93.000000,102,34,0.092489,-0.742938,0.683473
w23,96408,0,95,62.278649,17.496430,10,25.000000,94.000000,104,22,0.100011,-0.679582,0.676581
w24,96408,0,94,60.871224,17.194127,11,24.000000,93.000000,104,22,0.119771,-0.713131,0.718619
w25,96408,0,96,60.212524,17.174398,9,24.000000,92.000000,104,17,0.114570,-0.727114,0.702908
