temperature_bin,temperature_mean,count,load_mean,load_q10,load_median,load_q90
"(12.555, 16.183]",14.492000,10,280.100000,264.220000,278.150000,298.440000
"(16.183, 19.727]",18.444494,89,262.417978,235.040000,261.400000,289.520000
"(19.727, 23.27]",21.747511,221,247.280543,221.300000,245.900000,276.100000
"(23.27, 26.813]",25.306531,490,230.889592,202.590000,228.950000,261.940000
"(26.813, 30.357]",28.743689,1079,213.430120,181.200000,212.300000,245.900000
"(30.357, 33.9]",32.271137,1715,192.675394,162.200000,191.700000,225.800000
"(33.9, 37.443]",35.770217,2349,178.204896,146.400000,178.400000,210.700000
"(37.443, 40.987]",39.288021,2703,164.057529,131.220000,166.000000,194.400000
"(40.987, 44.53]",42.777513,3193,149.255935,116.500000,151.400000,178.300000
"(44.53, 48.073]",46.319689,3349,135.102478,101.700000,137.200000,165.000000
"(48.073, 51.617]",49.861785,3485,123.932023,91.600000,125.800000,152.060000
"(51.617, 55.16]",53.420245,3594,115.555287,83.100000,118.400000,143.200000
"(55.16, 58.703]",56.932291,3736,108.037072,79.900000,110.200000,131.900000
"(58.703, 62.247]",60.530531,4087,103.414583,78.800000,105.200000,124.700000
"(62.247, 65.79]",64.005232,4335,103.558847,82.400000,103.600000,124.200000
"(65.79, 69.333]",67.600846,4680,110.918675,91.600000,108.800000,133.700000
"(69.333, 72.877]",71.169226,5246,124.381128,101.100000,121.300000,153.900000
"(72.877, 76.42]",74.572952,5488,145.320718,112.600000,141.600000,185.300000
"(76.42, 79.963]",78.098396,4140,170.947295,130.000000,169.200000,216.300000
"(79.963, 83.507]",81.677713,3131,197.601916,157.500000,196.500000,240.100000
"(83.507, 87.05]",85.181493,2384,223.278146,188.800000,224.000000,257.770000
"(87.05, 90.593]",88.572385,1321,248.495458,222.000000,248.400000,276.400000
"(90.593, 94.137]",91.979680,437,272.558581,248.700000,272.700000,295.980000
"(94.137, 97.68]",95.368293,82,289.287805,275.070000,290.150000,305.290000
